word	category
acelguilla	nombre femenino
agüista	nombre masculino y nombre femenino
antidiarreico	adjetivo
apealar	transitivo
apparat	nombre masculino
arante	adjetivo
ardilla	nombre femenino
bátavo	adjetivo
bicicross	nombre masculino
bifocal	adjetivo
cantautor	nombre masculino
cantinero	nombre masculino
cartulina	nombre femenino
centavo	nombre masculino
cerebrotónico	adjetivo
chalaza	nombre femenino
chigüire	nombre masculino
coliseo	nombre masculino
conspirar	intransitivo
corbata	nombre masculino y nombre femenino
corralero	adjetivo
cosmotrón	nombre masculino
crístico	adjetivo
cuentapartícipe	nombre masculino y nombre femenino
dabuti	adjetivo invariable
dactiloscopia	nombre femenino
deformabilidad	nombre femenino
desinfección	nombre femenino
desinsectación	nombre femenino
desmitificador	adjetivo
diligentemente	adverbio
emparejador	adjetivo
empurpurado	adjetivo
epifito	adjetivo
escorar	transitivo
estadista	nombre masculino y nombre femenino
esteatosis	nombre femenino
estuco	nombre masculino
exequias	nombre femenino plural
faisánido	adjetivo
fétido	adjetivo
floración	nombre femenino
fotogramétrico	adjetivo
funcionario	nombre masculino y nombre femenino
gabato	nombre masculino y nombre femenino
garcilla	nombre femenino
giroscopio	nombre masculino
helenizante	adjetivo
hipogino	nombre masculino
incrustar	transitivo
intercadencia	nombre femenino
jaín	adjetivo
lipotimia	nombre femenino
magnolia	nombre femenino
manes	nombre masculino plural
meano	adjetivo
mediar	intransitivo
mensualizar	transitivo
mesmerización	nombre femenino
mestizo	adjetivo
minuto	nombre masculino
mochalero	adjetivo
modisto	nombre masculino
monásticamente	adverbio
morra	nombre femenino
nefólogo	nombre masculino
novatada	nombre femenino
ovni	nombre masculino
pagar	transitivo
paleteo	nombre masculino
palmítico	adjetivo
paralogismo	nombre masculino
pasarratos	nombre masculino
perrillo	nombre masculino
pezuña	nombre femenino
pinabete	nombre masculino
pitahaya	nombre femenino
postrar	transitivo
prédica	nombre femenino
prolongador	adjetivo
provinciano	adjetivo
puzzle	nombre masculino
quepis	nombre masculino
raor	nombre masculino
reciclado	nombre masculino
rememorar	transitivo
ridiculización	nombre femenino
sagum	nombre masculino
salbanda	nombre femenino
socialmente	adverbio
speed	nombre masculino
standarizar	transitivo
sublimado	adjetivo
superbomba	nombre femenino
talgo	nombre masculino
tornajo	nombre masculino
treinta	adjetivo
tundidor	adjetivo
vega	nombre femenino
verraquear	intransitivo